Task name: KDDProject
Task description: -

Date of output: 1.5.2020

Survey of antecedent attributes

	Group	Name	Description
	Default Partial Cedent	Country (subset), 1 - 1	-
	Default Partial Cedent	Rank_ (subset), 1 - 1	-
	Default Partial Cedent	Year_ (subset), 1 - 1	-

Survey of variable antecedent attributes

	Group	Name	Description
	Default Partial Cedent	x__A1__Exports_and_imports_ (subset), 1 - 1	-
	Default Partial Cedent	x__C1__Security_Apparatus_ (subset), 1 - 1	-
	Default Partial Cedent	x__E1__Economy_ (subset), 1 - 1	-
	Default Partial Cedent	x__P1__State_Legitimacy_ (subset), 1 - 1	-
	Default Partial Cedent	x__R1__Life_expectancy_at_birth_ (subset), 1 - 1	-
	Default Partial Cedent	x__S1__Demographic_Pressures_ (subset), 1 - 1	-
	Default Partial Cedent	x__U1__Unemployment_total_ (subset), 1 - 1	-

Survey of succedent attributes

	Group	Name	Description

Survey of variable sukcedent attributes

	Group	Name	Description
	Default Partial Cedent	Total( Alert -> Sustainable)	-

Survey of Action4ft-Quantifiers
	a-frequency	Before >= 2.00 Absolute number
	a-frequency	After >= 2.00 Absolute number

Task parameters
	The comparison of the first set versus the second set
	Sets must differ in all rows (i.e. not overlapping sets)

Nr.	Hypothesis	D%-Sum	Df-Conf	Df-AFUI	Df-FUE	Df-Avg	R-Conf	R-DFUI	R-FUE	R-Avg	H-Conf	H-DFUI	H-FUE	H-Avg	B:a	B:b	B:c	B:d	B:r	B:n	B:Conf	B:DConf	B:EConf	B:Supp	B:Cmplt	B:AvgDf	B:Lift	B:LBound	B:UBound	B:ELBound	B:EUBound	B:DLBound	B:DUBound	B:Fisher	B:Chi-Sq	B:PSep	B:bMean	B:bVAR	B:bStDev	B:P(>=90%)	B:P(>=95%)	A:a	A:b	A:c	A:d	A:r	A:n	A:Conf	A:DConf	A:EConf	A:Supp	A:Cmplt	A:AvgDf	A:Lift	A:LBound	A:UBound	A:ELBound	A:EUBound	A:DLBound	A:DUBound	A:Fisher	A:Chi-Sq	A:PSep	A:bMean	A:bVAR	A:bStDev	A:P(>=90%)	A:P(>=95%)	
107	(x__R1__Life_expectancy_at_birth_(81.5)  ->  x__R1__Life_expectancy_at_birth_(71.5)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0214424951	-0.0621468927	-1.3492723493	1	0.7105263158	0.9276315789	0.6186839013	1	1.4074074074	1.0780141844	1.616334283	2	1	35	139	3	177	0.6666666667	0.0526315789	0.7966101695	0.011299435	0.0540540541	2.1891891892	3.1891891892	0.972	0.271	0.99998761	0.0000299189	1	0	0.1111710324	3.8653208627	17	0.6	0.6	0.2	0.0522999963	0.0140187495	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
102	(x__S1__Demographic_Pressures_(8.6)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0214424951	-0.0621468927	-1.3492723493	1	0.7105263158	0.9276315789	0.6186839013	1	1.4074074074	1.0780141844	1.616334283	2	1	35	139	3	177	0.6666666667	0.0526315789	0.7966101695	0.011299435	0.0540540541	2.1891891892	3.1891891892	0.972	0.271	0.99998761	0.0000299189	1	0	0.1111710324	3.8653208627	17	0.6	0.6	0.2	0.0522999963	0.0140187495	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
97	(x__S1__Demographic_Pressures_(9.2)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0214424951	-0.0621468927	-1.3492723493	1	0.7105263158	0.9276315789	0.6186839013	1	1.4074074074	1.0780141844	1.616334283	2	1	35	139	3	177	0.6666666667	0.0526315789	0.7966101695	0.011299435	0.0540540541	2.1891891892	3.1891891892	0.972	0.271	0.99998761	0.0000299189	1	0	0.1111710324	3.8653208627	17	0.6	0.6	0.2	0.0522999963	0.0140187495	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
383	Year_(2010) :  (x__E1__Economy_(8.2)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.15	0	-0.0902255639	-0.0677966102	-1.3492723493	1	0.3684210526	0.9215686275	0.6186839013	1	2.7142857143	1.085106383	1.616334283	2	1	35	139	3	177	0.6666666667	0.0526315789	0.7966101695	0.011299435	0.0540540541	2.1891891892	3.1891891892	0.972	0.271	0.99998761	0.0000299189	1	0	0.1111710324	3.8653208627	17	0.6	0.6	0.2	0.0522999963	0.0140187495	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
384	Year_(2010) :  (x__E1__Economy_(8.2)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0214424951	-0.0621468927	-1.3492723493	1	0.7105263158	0.9276315789	0.6186839013	1	1.4074074074	1.0780141844	1.616334283	2	1	35	139	3	177	0.6666666667	0.0526315789	0.7966101695	0.011299435	0.0540540541	2.1891891892	3.1891891892	0.972	0.271	0.99998761	0.0000299189	1	0	0.1111710324	3.8653208627	17	0.6	0.6	0.2	0.0522999963	0.0140187495	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
359	Year_(2010) :  (x__P1__State_Legitimacy_(9.6)  ->  x__P1__State_Legitimacy_(1.6)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0214424951	-0.0621468927	-1.3492723493	1	0.7105263158	0.9276315789	0.6186839013	1	1.4074074074	1.0780141844	1.616334283	2	1	35	139	3	177	0.6666666667	0.0526315789	0.7966101695	0.011299435	0.0540540541	2.1891891892	3.1891891892	0.972	0.271	0.99998761	0.0000299189	1	0	0.1111710324	3.8653208627	17	0.6	0.6	0.2	0.0522999963	0.0140187495	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
346	Year_(2010) :  (x__R1__Life_expectancy_at_birth_(74.4)  ->  x__R1__Life_expectancy_at_birth_(71.5)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0214424951	-0.0621468927	-1.3492723493	1	0.7105263158	0.9276315789	0.6186839013	1	1.4074074074	1.0780141844	1.616334283	2	1	35	139	3	177	0.6666666667	0.0526315789	0.7966101695	0.011299435	0.0540540541	2.1891891892	3.1891891892	0.972	0.271	0.99998761	0.0000299189	1	0	0.1111710324	3.8653208627	17	0.6	0.6	0.2	0.0522999963	0.0140187495	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
342	Year_(2010) :  (x__R1__Life_expectancy_at_birth_(74.5)  ->  x__R1__Life_expectancy_at_birth_(71.5)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0214424951	-0.0621468927	-1.3492723493	1	0.7105263158	0.9276315789	0.6186839013	1	1.4074074074	1.0780141844	1.616334283	2	1	35	139	3	177	0.6666666667	0.0526315789	0.7966101695	0.011299435	0.0540540541	2.1891891892	3.1891891892	0.972	0.271	0.99998761	0.0000299189	1	0	0.1111710324	3.8653208627	17	0.6	0.6	0.2	0.0522999963	0.0140187495	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
338	Year_(2010) :  (x__R1__Life_expectancy_at_birth_(81.5)  ->  x__R1__Life_expectancy_at_birth_(71.5)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0214424951	-0.0621468927	-1.3492723493	1	0.7105263158	0.9276315789	0.6186839013	1	1.4074074074	1.0780141844	1.616334283	2	1	35	139	3	177	0.6666666667	0.0526315789	0.7966101695	0.011299435	0.0540540541	2.1891891892	3.1891891892	0.972	0.271	0.99998761	0.0000299189	1	0	0.1111710324	3.8653208627	17	0.6	0.6	0.2	0.0522999963	0.0140187495	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
333	Year_(2010) :  (x__S1__Demographic_Pressures_(8.6)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0214424951	-0.0621468927	-1.3492723493	1	0.7105263158	0.9276315789	0.6186839013	1	1.4074074074	1.0780141844	1.616334283	2	1	35	139	3	177	0.6666666667	0.0526315789	0.7966101695	0.011299435	0.0540540541	2.1891891892	3.1891891892	0.972	0.271	0.99998761	0.0000299189	1	0	0.1111710324	3.8653208627	17	0.6	0.6	0.2	0.0522999963	0.0140187495	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
328	Year_(2010) :  (x__S1__Demographic_Pressures_(9.2)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.12	0	-0.0214424951	-0.0621468927	-1.3492723493	1	0.7105263158	0.9276315789	0.6186839013	1	1.4074074074	1.0780141844	1.616334283	2	1	35	139	3	177	0.6666666667	0.0526315789	0.7966101695	0.011299435	0.0540540541	2.1891891892	3.1891891892	0.972	0.271	0.99998761	0.0000299189	1	0	0.1111710324	3.8653208627	17	0.6	0.6	0.2	0.0522999963	0.0140187495	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
53	(x__P1__State_Legitimacy_(7.7)  ->  x__P1__State_Legitimacy_(1.6)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.15	-0.0666666667	0.0028490028	-0.0621468927	-1.6681912682	0.9	1.0384615385	0.9276315789	0.5285546416	1.1111111111	1.0384615385	1.0780141844	1.8919519787	3	2	34	138	5	177	0.6	0.0769230769	0.7966101695	0.0169491525	0.0810810811	1.8702702703	2.8702702703	0.99144	0.08146	0.99998761	0.0000299189	1	0	0.0623635725	4.7566068061	11	0.5714285714	0.5714285714	0.1749635531	0.0158500061	0.0022298447	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
38	(x__S1__Demographic_Pressures_(9.1)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.15	-0.0666666667	0.0028490028	-0.0621468927	-1.6681912682	0.9	1.0384615385	0.9276315789	0.5285546416	1.1111111111	1.0384615385	1.0780141844	1.8919519787	3	2	34	138	5	177	0.6	0.0769230769	0.7966101695	0.0169491525	0.0810810811	1.8702702703	2.8702702703	0.99144	0.08146	0.99998761	0.0000299189	1	0	0.0623635725	4.7566068061	11	0.5714285714	0.5714285714	0.1749635531	0.0158500061	0.0022298447	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
284	Year_(2010) :  (x__P1__State_Legitimacy_(7.7)  ->  x__P1__State_Legitimacy_(1.6)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.15	-0.0666666667	0.0028490028	-0.0621468927	-1.6681912682	0.9	1.0384615385	0.9276315789	0.5285546416	1.1111111111	1.0384615385	1.0780141844	1.8919519787	3	2	34	138	5	177	0.6	0.0769230769	0.7966101695	0.0169491525	0.0810810811	1.8702702703	2.8702702703	0.99144	0.08146	0.99998761	0.0000299189	1	0	0.0623635725	4.7566068061	11	0.5714285714	0.5714285714	0.1749635531	0.0158500061	0.0022298447	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
269	Year_(2010) :  (x__S1__Demographic_Pressures_(9.1)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.15	-0.0666666667	0.0028490028	-0.0621468927	-1.6681912682	0.9	1.0384615385	0.9276315789	0.5285546416	1.1111111111	1.0384615385	1.0780141844	1.8919519787	3	2	34	138	5	177	0.6	0.0769230769	0.7966101695	0.0169491525	0.0810810811	1.8702702703	2.8702702703	0.99144	0.08146	0.99998761	0.0000299189	1	0	0.0623635725	4.7566068061	11	0.5714285714	0.5714285714	0.1749635531	0.0158500061	0.0022298447	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
10	(x__E1__Economy_(8)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.0952380952	-0.0428571429	-0.0677966102	-1.8048708049	0.8571428571	0.7	0.9215686275	0.489927816	1.1666666667	1.4285714286	1.085106383	2.0411170122	4	3	33	137	7	177	0.5714285714	0.1	0.7966101695	0.0225988701	0.1081081081	1.7335907336	2.7335907336	0.997272	0.0256915	0.99998761	0.0000299189	1	0	0.0356465827	5.7888090912	8	0.5555555556	0.5555555556	0.1571348403	0.0050243539	0.0003717517	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
11	(x__E1__Economy_(8)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.0952380952	0.0259259259	-0.0621468927	-1.8048708049	0.8571428571	1.35	0.9276315789	0.489927816	1.1666666667	1.35	1.0780141844	2.0411170122	4	3	33	137	7	177	0.5714285714	0.1	0.7966101695	0.0225988701	0.1081081081	1.7335907336	2.7335907336	0.997272	0.0256915	0.99998761	0.0000299189	1	0	0.0356465827	5.7888090912	8	0.5555555556	0.5555555556	0.1571348403	0.0050243539	0.0003717517	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
6	(x__S1__Demographic_Pressures_(8.4)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.0952380952	0.0259259259	-0.0621468927	-1.8048708049	0.8571428571	1.35	0.9276315789	0.489927816	1.1666666667	1.35	1.0780141844	2.0411170122	4	3	33	137	7	177	0.5714285714	0.1	0.7966101695	0.0225988701	0.1081081081	1.7335907336	2.7335907336	0.997272	0.0256915	0.99998761	0.0000299189	1	0	0.0356465827	5.7888090912	8	0.5555555556	0.5555555556	0.1571348403	0.0050243539	0.0003717517	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
241	Year_(2010) :  (x__E1__Economy_(8)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.0952380952	-0.0428571429	-0.0677966102	-1.8048708049	0.8571428571	0.7	0.9215686275	0.489927816	1.1666666667	1.4285714286	1.085106383	2.0411170122	4	3	33	137	7	177	0.5714285714	0.1	0.7966101695	0.0225988701	0.1081081081	1.7335907336	2.7335907336	0.997272	0.0256915	0.99998761	0.0000299189	1	0	0.0356465827	5.7888090912	8	0.5555555556	0.5555555556	0.1571348403	0.0050243539	0.0003717517	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
242	Year_(2010) :  (x__E1__Economy_(8)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.0952380952	0.0259259259	-0.0621468927	-1.8048708049	0.8571428571	1.35	0.9276315789	0.489927816	1.1666666667	1.35	1.0780141844	2.0411170122	4	3	33	137	7	177	0.5714285714	0.1	0.7966101695	0.0225988701	0.1081081081	1.7335907336	2.7335907336	0.997272	0.0256915	0.99998761	0.0000299189	1	0	0.0356465827	5.7888090912	8	0.5555555556	0.5555555556	0.1571348403	0.0050243539	0.0003717517	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
237	Year_(2010) :  (x__S1__Demographic_Pressures_(8.4)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.0952380952	0.0259259259	-0.0621468927	-1.8048708049	0.8571428571	1.35	0.9276315789	0.489927816	1.1666666667	1.35	1.0780141844	2.0411170122	4	3	33	137	7	177	0.5714285714	0.1	0.7966101695	0.0225988701	0.1081081081	1.7335907336	2.7335907336	0.997272	0.0256915	0.99998761	0.0000299189	1	0	0.0356465827	5.7888090912	8	0.5555555556	0.5555555556	0.1571348403	0.0050243539	0.0003717517	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
74	(x__E1__Economy_(7.9)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.1666666667	-0.0915750916	-0.0734463277	-2.1465696466	0.75	0.358974359	0.9150326797	0.3933607521	1.3333333333	2.7857142857	1.0928571429	2.5421956684	2	2	35	138	4	177	0.5	0.0512820513	0.790960452	0.011299435	0.0540540541	1.3918918919	2.3918918919	0.9963	0.0523	0.9999950322	0.00001239	1	0	0.1931486106	2.0954237061	17.5	0.5	0.5	0.1889822365	0.0085600036	0.0011581255	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
75	(x__E1__Economy_(7.9)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.1666666667	-0.0227920228	-0.0677966102	-2.1465696466	0.75	0.6923076923	0.9210526316	0.3933607521	1.3333333333	1.4444444444	1.0857142857	2.5421956684	2	2	35	138	4	177	0.5	0.0512820513	0.790960452	0.011299435	0.0540540541	1.3918918919	2.3918918919	0.9963	0.0523	0.9999950322	0.00001239	1	0	0.1931486106	2.0954237061	17.5	0.5	0.5	0.1889822365	0.0085600036	0.0011581255	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
70	(x__P1__State_Legitimacy_(8.9)  ->  x__P1__State_Legitimacy_(1.6)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.1666666667	-0.0227920228	-0.0677966102	-2.1465696466	0.75	0.6923076923	0.9210526316	0.3933607521	1.3333333333	1.4444444444	1.0857142857	2.5421956684	2	2	35	138	4	177	0.5	0.0512820513	0.790960452	0.011299435	0.0540540541	1.3918918919	2.3918918919	0.9963	0.0523	0.9999950322	0.00001239	1	0	0.1931486106	2.0954237061	17.5	0.5	0.5	0.1889822365	0.0085600036	0.0011581255	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
65	(x__S1__Demographic_Pressures_(8.1)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.1666666667	-0.0227920228	-0.0677966102	-2.1465696466	0.75	0.6923076923	0.9210526316	0.3933607521	1.3333333333	1.4444444444	1.0857142857	2.5421956684	2	2	35	138	4	177	0.5	0.0512820513	0.790960452	0.011299435	0.0540540541	1.3918918919	2.3918918919	0.9963	0.0523	0.9999950322	0.00001239	1	0	0.1931486106	2.0954237061	17.5	0.5	0.5	0.1889822365	0.0085600036	0.0011581255	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
305	Year_(2010) :  (x__E1__Economy_(7.9)  ->  x__E1__Economy_(4)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.1666666667	-0.0915750916	-0.0734463277	-2.1465696466	0.75	0.358974359	0.9150326797	0.3933607521	1.3333333333	2.7857142857	1.0928571429	2.5421956684	2	2	35	138	4	177	0.5	0.0512820513	0.790960452	0.011299435	0.0540540541	1.3918918919	2.3918918919	0.9963	0.0523	0.9999950322	0.00001239	1	0	0.1931486106	2.0954237061	17.5	0.5	0.5	0.1889822365	0.0085600036	0.0011581255	4	2	22	149	6	177	0.6666666667	0.1428571429	0.8644067797	0.0225988701	0.1538461538	3.5384615385	4.5384615385	0.98415	0.114265	0.9506651766	0.0774162252	1	0	0.0045780532	13.389173392	5	0.625	0.625	0.1613743061	0.0256915089	0.0037570446	
306	Year_(2010) :  (x__E1__Economy_(7.9)  ->  x__E1__Economy_(3.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.1666666667	-0.0227920228	-0.0677966102	-2.1465696466	0.75	0.6923076923	0.9210526316	0.3933607521	1.3333333333	1.4444444444	1.0857142857	2.5421956684	2	2	35	138	4	177	0.5	0.0512820513	0.790960452	0.011299435	0.0540540541	1.3918918919	2.3918918919	0.9963	0.0523	0.9999950322	0.00001239	1	0	0.1931486106	2.0954237061	17.5	0.5	0.5	0.1889822365	0.0085600036	0.0011581255	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
301	Year_(2010) :  (x__P1__State_Legitimacy_(8.9)  ->  x__P1__State_Legitimacy_(1.6)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.1666666667	-0.0227920228	-0.0677966102	-2.1465696466	0.75	0.6923076923	0.9210526316	0.3933607521	1.3333333333	1.4444444444	1.0857142857	2.5421956684	2	2	35	138	4	177	0.5	0.0512820513	0.790960452	0.011299435	0.0540540541	1.3918918919	2.3918918919	0.9963	0.0523	0.9999950322	0.00001239	1	0	0.1931486106	2.0954237061	17.5	0.5	0.5	0.1889822365	0.0085600036	0.0011581255	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
296	Year_(2010) :  (x__S1__Demographic_Pressures_(8.1)  ->  x__S1__Demographic_Pressures_(3.3)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.14	-0.1666666667	-0.0227920228	-0.0677966102	-2.1465696466	0.75	0.6923076923	0.9210526316	0.3933607521	1.3333333333	1.4444444444	1.0857142857	2.5421956684	2	2	35	138	4	177	0.5	0.0512820513	0.790960452	0.011299435	0.0540540541	1.3918918919	2.3918918919	0.9963	0.0523	0.9999950322	0.00001239	1	0	0.1931486106	2.0954237061	17.5	0.5	0.5	0.1889822365	0.0085600036	0.0011581255	2	1	24	150	3	177	0.6666666667	0.0740740741	0.8587570621	0.011299435	0.0769230769	3.5384615385	4.5384615385	0.972	0.271	0.9697605298	0.0493348234	1	0	0.0568732115	6.5791627874	11.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
44	(x__S1__Demographic_Pressures_(8.5)  ->  x__S1__Demographic_Pressures_(2.7)) >÷< (Total(Alert)  ->  Total(Sustainable))	0.15	-0.2	-0.0101214575	-0.0621468927	-2.9806652807	0.8	0.9122807018	0.9285714286	0.4867728656	1.25	1.0961538462	1.0769230769	2.0543462274	4	1	33	139	5	177	0.8	0.1052631579	0.8079096045	0.0225988701	0.1081081081	2.827027027	3.827027027	0.91854	0.40951	0.9999300855	0.0001580167	1	0	0.0070800419	10.8679700548	7.5	0.7142857143	0.7142857143	0.1597191412	0.1142649841	0.0327738259	3	0	23	151	3	177	1	0.1153846154	0.8700564972	0.0169491525	0.1153846154	5.8076923077	6.8076923077	0.729	1	0.9225837748	0.1168031264	1	0	0.0028615452	17.7234748011	6.6666666667	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
